GPSWeek [weeks];GPSSecondsOfWeek [s];Longitude (GT Lon) [deg];Longitude Cov (GT Lon) [deg];Latitude (GT Lat) [deg];Latitude Cov (GT Lat) [deg];Height above ellipsoid (GT Height) [m];Height above ellipsoid Cov (GT Height) [m];Heading (0° = East, counterclockwise) - (GT Heading) [rad];Heading Cov (0° = East, counterclockwise) - (GT Heading) [rad];Acceleration (GT Acceleration) [ms^2];Acceleration Cov (GT Acceleration) [ms^2];Velocity (GT Velocity) [m/s];Velocity Cov (GT Velocity) [m/s];Yaw-Rate (GT Yaw-rate) [rad/s];Yaw-Rate Cov (GT Yaw-rate) [rad/s];Measurement time of week (rcvTow) [s];GPS week number (week) [weeks];GPS leap seconds (leapS) [s];Number of measurements to follow (numMeas) [];Receiver tracking status (recStat) [];Pseudorange measurement (prMes) [m];Carrier phase measurement (cpMes) [cycles];Doppler measurement (doMes) [Hz];GNSS identifier (gnssId) [];Satellite identifier (svId) [];Frequency slot - only Glonass (freqId) [];Carrier phase locktime counter (locktime) [ms];Carrier-to-noise density ratio (cno) [dbHz];Estimated pseudorange measurement standard deviation (prStdev) [m];Estimated carrier phase measurement standard deviation (cpStdev) [cycles];Estimated Doppler measurement standard deviation (doStdev) [Hz];Tracking status (trkStat) [];NLOS (0 == no, 1 == yes, # == No Information)
1900;126906.99899996753;13.3742055683834;0.00402946980860148;52.5055387014667;0.00276945791972858;79.0715932641178;0.00204495663876637;-1.87922135545523;2.17160345588939E-06;0.239146323496243;0.00731160774746588;6.73660689516691;0.000314399793297235;-0.00824588672026039;1.41110844110744E-06;126906.998999968;1900;17;13;1;23335683.9693434;122629904.96571;2775.354;GPS;2;0;1360;47;5.12;0.012;1.024;3;0
1900;126907.19899996753;13.3741999241574;0.00386535683167983;52.5055270025119;0.0026965801449384;79.0973256286234;0.00203583840852439;-1.88076419735444;2.16146366339007E-06;0.187814998405884;0.00731154563528711;6.77802720008185;0.000313962142522712;-0.00775289943601365;1.41123196978836E-06;126907.198999968;1900;17;14;1;19826721.3228646;104190124.551231;88.40625;GPS;12;0;64500;52;0.32;0.004;0.128;15;0
1900;126907.19899996753;13.3741999241574;0.00386535683167983;52.5055270025119;0.0026965801449384;79.0973256286234;0.00203583840852439;-1.88076419735444;2.16146366339007E-06;0.187814998405884;0.00731154563528711;6.77802720008185;0.000313962142522712;-0.00775289943601365;1.41123196978836E-06;126907.198999968;1900;17;14;1;19679913.0874387;105237355.300096;2000.966;Glonass;20;9;100;43;5.12;0.024;2.048;3;0
1900;126907.19899996753;13.3741999241574;0.00386535683167983;52.5055270025119;0.0026965801449384;79.0973256286234;0.00203583840852439;-1.88076419735444;2.16146366339007E-06;0.187814998405884;0.00731154563528711;6.77802720008185;0.000313962142522712;-0.00775289943601365;1.41123196978836E-06;126907.198999968;1900;17;14;1;22635074.0866744;120785091.571253;1026.18;Glonass;2;3;0;26;10.24;0.06;4.096;1;1
1900;126907.19899996753;13.3741999241574;0.00386535683167983;52.5055270025119;0.0026965801449384;79.0973256286234;0.00203583840852439;-1.88076419735444;2.16146366339007E-06;0.187814998405884;0.00731154563528711;6.77802720008185;0.000313962142522712;-0.00775289943601365;1.41123196978836E-06;126907.198999968;1900;17;14;1;22780331.7190022;119711477.073399;-2938.01;GPS;19;0;9179;45;1.28;0.012;0.512;3;0
1900;126907.19899996753;13.3741999241574;0.00386535683167983;52.5055270025119;0.0026965801449384;79.0973256286234;0.00203583840852439;-1.88076419735444;2.16146366339007E-06;0.187814998405884;0.00731154563528711;6.77802720008185;0.000313962142522712;-0.00775289943601365;1.41123196978836E-06;126907.198999968;1900;17;14;1;19092442.3269804;101773508.735247;-70.87939;Glonass;10;0;64500;46;0.32;0.004;0.128;15;0
1900;126907.19899996753;13.3741999241574;0.00386535683167983;52.5055270025119;0.0026965801449384;79.0973256286234;0.00203583840852439;-1.88076419735444;2.16146366339007E-06;0.187814998405884;0.00731154563528711;6.77802720008185;0.000313962142522712;-0.00775289943601365;1.41123196978836E-06;126907.198999968;1900;17;14;1;22446725.5114304;120117005.081742;4779.139;Glonass;21;11;100;41;10.24;0.02;4.096;3;0
1900;126907.19899996753;13.3741999241574;0.00386535683167983;52.5055270025119;0.0026965801449384;79.0973256286234;0.00203583840852439;-1.88076419735444;2.16146366339007E-06;0.187814998405884;0.00731154563528711;6.77802720008185;0.000313962142522712;-0.00775289943601365;1.41123196978836E-06;126907.198999968;1900;17;14;1;23649531.0956159;124279123.907145;4109.851;GPS;29;0;120;37;10.24;0.024;4.096;3;0
1900;126907.19899996753;13.3741999241574;0.00386535683167983;52.5055270025119;0.0026965801449384;79.0973256286234;0.00203583840852439;-1.88076419735444;2.16146366339007E-06;0.187814998405884;0.00731154563528711;6.77802720008185;0.000313962142522712;-0.00775289943601365;1.41123196978836E-06;126907.198999968;1900;17;14;1;20905833.9274881;111832163.139326;-2467.393;Glonass;19;10;1840;41;2.56;0.016;1.024;3;0
1900;126907.19899996753;13.3741999241574;0.00386535683167983;52.5055270025119;0.0026965801449384;79.0973256286234;0.00203583840852439;-1.88076419735444;2.16146366339007E-06;0.187814998405884;0.00731154563528711;6.77802720008185;0.000313962142522712;-0.00775289943601365;1.41123196978836E-06;126907.198999968;1900;17;14;1;20862816.9115446;111484567.619138;3284.181;Glonass;11;7;0;23;20.48;0.06;8.192;1;1
1900;126907.19899996753;13.3741999241574;0.00386535683167983;52.5055270025119;0.0026965801449384;79.0973256286234;0.00203583840852439;-1.88076419735444;2.16146366339007E-06;0.187814998405884;0.00731154563528711;6.77802720008185;0.000313962142522712;-0.00775289943601365;1.41123196978836E-06;126907.198999968;1900;17;14;1;22792983.8554101;119777892.455176;920.5959;GPS;6;0;520;51;2.56;0.016;1.024;3;1
1900;126907.19899996753;13.3741999241574;0.00386535683167983;52.5055270025119;0.0026965801449384;79.0973256286234;0.00203583840852439;-1.88076419735444;2.16146366339007E-06;0.187814998405884;0.00731154563528711;6.77802720008185;0.000313962142522712;-0.00775289943601365;1.41123196978836E-06;126907.198999968;1900;17;14;1;21791621.7036256;116202493.104074;-3034.813;Glonass;9;1;20;44;10.24;0.028;4.096;1;0
1900;126907.19899996753;13.3741999241574;0.00386535683167983;52.5055270025119;0.0026965801449384;79.0973256286234;0.00203583840852439;-1.88076419735444;2.16146366339007E-06;0.187814998405884;0.00731154563528711;6.77802720008185;0.000313962142522712;-0.00775289943601365;1.41123196978836E-06;126907.198999968;1900;17;14;1;21379932.8075442;112352306.446704;-2311.726;GPS;24;0;1120;47;1.28;0.008;0.512;3;0
1900;126907.19899996753;13.3741999241574;0.00386535683167983;52.5055270025119;0.0026965801449384;79.0973256286234;0.00203583840852439;-1.88076419735444;2.16146366339007E-06;0.187814998405884;0.00731154563528711;6.77802720008185;0.000313962142522712;-0.00775289943601365;1.41123196978836E-06;126907.198999968;1900;17;14;1;23335583.3732007;122629318.181837;2769.366;GPS;2;0;0;37;5.12;0.06;2.048;1;0
1900;126907.19899996753;13.3741999241574;0.00386535683167983;52.5055270025119;0.0026965801449384;79.0973256286234;0.00203583840852439;-1.88076419735444;2.16146366339007E-06;0.187814998405884;0.00731154563528711;6.77802720008185;0.000313962142522712;-0.00775289943601365;1.41123196978836E-06;126907.198999968;1900;17;14;1;25237664.9899615;132624824.361351;-3195.965;GPS;17;0;0;27;20.48;0.06;8.192;1;1
1900;126907.39899996753;13.3741942210476;0.00370727161561323;52.5055152862843;0.00250802663223718;79.1224958132952;0.0020269689900233;-1.88275974697899;2.15023925439319E-06;0.20650295127416;0.0073114956736391;6.81651815201622;0.000313465859671268;-0.00913012251282908;1.41136782369271E-06;126907.398999968;1900;17;14;1;19826718.0247734;104190106.717456;89.38378;GPS;12;0;64500;52;0.32;0.004;0.128;15;0
1900;126907.39899996753;13.3741942210476;0.00370727161561323;52.5055152862843;0.00250802663223718;79.1224958132952;0.0020269689900233;-1.88275974697899;2.15023925439319E-06;0.20650295127416;0.0073114956736391;6.81651815201622;0.000313465859671268;-0.00913012251282908;1.41136782369271E-06;126907.398999968;1900;17;14;1;19679837.7155857;105236952.304459;2002.588;Glonass;20;9;0;35;10.24;0.06;4.096;1;0
1900;126907.39899996753;13.3741942210476;0.00370727161561323;52.5055152862843;0.00250802663223718;79.1224958132952;0.0020269689900233;-1.88275974697899;2.15023925439319E-06;0.20650295127416;0.0073114956736391;6.81651815201622;0.000313465859671268;-0.00913012251282908;1.41136782369271E-06;126907.398999968;1900;17;14;1;22635038.5711188;120784902.705639;1021.771;Glonass;2;3;80;26;10.24;0.028;4.096;3;1
1900;126907.39899996753;13.3741942210476;0.00370727161561323;52.5055152862843;0.00250802663223718;79.1224958132952;0.0020269689900233;-1.88275974697899;2.15023925439319E-06;0.20650295127416;0.0073114956736391;6.81651815201622;0.000313465859671268;-0.00913012251282908;1.41136782369271E-06;126907.398999968;1900;17;14;1;22780443.505097;119712064.794573;-2939.687;GPS;19;0;9379;46;1.28;0.008;0.512;3;0
1900;126907.39899996753;13.3741942210476;0.00370727161561323;52.5055152862843;0.00250802663223718;79.1224958132952;0.0020269689900233;-1.88275974697899;2.15023925439319E-06;0.20650295127416;0.0073114956736391;6.81651815201622;0.000313465859671268;-0.00913012251282908;1.41136782369271E-06;126907.398999968;1900;17;14;1;19092444.9750509;101773522.743271;-70.0769;Glonass;10;0;64500;48;0.32;0.004;0.128;15;0
1900;126907.39899996753;13.3741942210476;0.00370727161561323;52.5055152862843;0.00250802663223718;79.1224958132952;0.0020269689900233;-1.88275974697899;2.15023925439319E-06;0.20650295127416;0.0073114956736391;6.81651815201622;0.000313465859671268;-0.00913012251282908;1.41136782369271E-06;126907.398999968;1900;17;14;1;22446544.5919354;120116049.284271;4778.563;Glonass;21;11;300;37;10.24;0.02;4.096;3;0
1900;126907.39899996753;13.3741942210476;0.00370727161561323;52.5055152862843;0.00250802663223718;79.1224958132952;0.0020269689900233;-1.88275974697899;2.15023925439319E-06;0.20650295127416;0.0073114956736391;6.81651815201622;0.000313465859671268;-0.00913012251282908;1.41136782369271E-06;126907.398999968;1900;17;14;1;23649376.8575039;124278301.8567;4110.309;GPS;29;0;320;39;10.24;0.02;2.048;3;0
1900;126907.39899996753;13.3741942210476;0.00370727161561323;52.5055152862843;0.00250802663223718;79.1224958132952;0.0020269689900233;-1.88275974697899;2.15023925439319E-06;0.20650295127416;0.0073114956736391;6.81651815201622;0.000313465859671268;-0.00913012251282908;1.41136782369271E-06;126907.398999968;1900;17;14;1;20905925.7199959;111832656.047226;-2465.949;Glonass;19;10;2040;41;2.56;0.016;1.024;3;0
1900;126907.39899996753;13.3741942210476;0.00370727161561323;52.5055152862843;0.00250802663223718;79.1224958132952;0.0020269689900233;-1.88275974697899;2.15023925439319E-06;0.20650295127416;0.0073114956736391;6.81651815201622;0.000313465859671268;-0.00913012251282908;1.41136782369271E-06;126907.398999968;1900;17;14;1;20862698.9000846;111483936.778271;3286.92;Glonass;11;7;0;29;20.48;0.06;8.192;1;1
1900;126907.39899996753;13.3741942210476;0.00370727161561323;52.5055152862843;0.00250802663223718;79.1224958132952;0.0020269689900233;-1.88275974697899;2.15023925439319E-06;0.20650295127416;0.0073114956736391;6.81651815201622;0.000313465859671268;-0.00913012251282908;1.41136782369271E-06;126907.398999968;1900;17;14;1;22792949.5264692;119777708.402532;920.4663;GPS;6;0;720;51;2.56;0.012;0.512;3;1
1900;126907.39899996753;13.3741942210476;0.00370727161561323;52.5055152862843;0.00250802663223718;79.1224958132952;0.0020269689900233;-1.88275974697899;2.15023925439319E-06;0.20650295127416;0.0073114956736391;6.81651815201622;0.000313465859671268;-0.00913012251282908;1.41136782369271E-06;126907.398999968;1900;17;14;1;21791735.2827303;116203099.875808;-3034.191;Glonass;9;1;220;35;10.24;0.032;2.048;3;0
1900;126907.39899996753;13.3741942210476;0.00370727161561323;52.5055152862843;0.00250802663223718;79.1224958132952;0.0020269689900233;-1.88275974697899;2.15023925439319E-06;0.20650295127416;0.0073114956736391;6.81651815201622;0.000313465859671268;-0.00913012251282908;1.41136782369271E-06;126907.398999968;1900;17;14;1;21380020.507976;112352768.492487;-2310.409;GPS;24;0;1320;43;2.56;0.012;1.024;3;0
1900;126907.39899996753;13.3741942210476;0.00370727161561323;52.5055152862843;0.00250802663223718;79.1224958132952;0.0020269689900233;-1.88275974697899;2.15023925439319E-06;0.20650295127416;0.0073114956736391;6.81651815201622;0.000313465859671268;-0.00913012251282908;1.41136782369271E-06;126907.398999968;1900;17;14;1;23335474.1042997;122628743.685466;2777.441;GPS;2;0;0;43;5.12;0.028;2.048;1;0
1900;126907.39899996753;13.3741942210476;0.00370727161561323;52.5055152862843;0.00250802663223718;79.1224958132952;0.0020269689900233;-1.88275974697899;2.15023925439319E-06;0.20650295127416;0.0073114956736391;6.81651815201622;0.000313465859671268;-0.00913012251282908;1.41136782369271E-06;126907.398999968;1900;17;14;1;25237784.6897301;132625453.412182;-3196.245;GPS;17;0;0;27;20.48;0.06;8.192;1;1
1900;126907.59899996752;13.3741884442875;0.00355640114608406;52.5055034883746;0.00242361768640195;79.1470804116689;0.00201836281923579;-1.8838618566806;2.13798047046347E-06;0.273574546026794;0.00731174472884389;6.86406370054465;0.000312991355979004;-0.00367399973720239;1.41151458358646E-06;126907.598999968;1900;17;12;1;19826714.6307061;104190088.964496;88.75195;GPS;12;0;64500;52;0.32;0.004;0.128;15;0
1900;126907.59899996752;13.3741884442875;0.00355640114608406;52.5055034883746;0.00242361768640195;79.1470804116689;0.00201836281923579;-1.8838618566806;2.13798047046347E-06;0.273574546026794;0.00731174472884389;6.86406370054465;0.000312991355979004;-0.00367399973720239;1.41151458358646E-06;126907.598999968;1900;17;12;1;19679764.4203086;105236559.688463;1996.764;Glonass;20;9;40;35;10.24;0.028;4.096;1;0
1900;126907.59899996752;13.3741884442875;0.00355640114608406;52.5055034883746;0.00242361768640195;79.1470804116689;0.00201836281923579;-1.8838618566806;2.13798047046347E-06;0.273574546026794;0.00731174472884389;6.86406370054465;0.000312991355979004;-0.00367399973720239;1.41151458358646E-06;126907.598999968;1900;17;12;1;22635007.453018;120784736.43385;1024.223;Glonass;2;3;0;27;10.24;0.06;8.192;1;1
1900;126907.59899996752;13.3741884442875;0.00355640114608406;52.5055034883746;0.00242361768640195;79.1470804116689;0.00201836281923579;-1.8838618566806;2.13798047046347E-06;0.273574546026794;0.00731174472884389;6.86406370054465;0.000312991355979004;-0.00367399973720239;1.41151458358646E-06;126907.598999968;1900;17;12;1;22780555.3042795;119712652.639748;-2938.371;GPS;19;0;9579;45;1.28;0.008;0.512;3;0
1900;126907.59899996752;13.3741884442875;0.00355640114608406;52.5055034883746;0.00242361768640195;79.1470804116689;0.00201836281923579;-1.8838618566806;2.13798047046347E-06;0.273574546026794;0.00731174472884389;6.86406370054465;0.000312991355979004;-0.00367399973720239;1.41151458358646E-06;126907.598999968;1900;17;12;1;19092447.7190977;101773536.841202;-70.56055;Glonass;10;0;64500;48;0.32;0.004;0.128;15;0
1900;126907.59899996752;13.3741884442875;0.00355640114608406;52.5055034883746;0.00242361768640195;79.1470804116689;0.00201836281923579;-1.8838618566806;2.13798047046347E-06;0.273574546026794;0.00731174472884389;6.86406370054465;0.000312991355979004;-0.00367399973720239;1.41151458358646E-06;126907.598999968;1900;17;12;1;22446365.0510076;120115093.465543;4778.957;Glonass;21;11;500;39;5.12;0.02;2.048;3;0
1900;126907.59899996752;13.3741884442875;0.00355640114608406;52.5055034883746;0.00242361768640195;79.1470804116689;0.00201836281923579;-1.8838618566806;2.13798047046347E-06;0.273574546026794;0.00731174472884389;6.86406370054465;0.000312991355979004;-0.00367399973720239;1.41151458358646E-06;126907.598999968;1900;17;12;1;23649219.2820377;124277479.7781;4109.924;GPS;29;0;520;36;5.12;0.016;2.048;3;0
1900;126907.59899996752;13.3741884442875;0.00355640114608406;52.5055034883746;0.00242361768640195;79.1470804116689;0.00201836281923579;-1.8838618566806;2.13798047046347E-06;0.273574546026794;0.00731174472884389;6.86406370054465;0.000312991355979004;-0.00367399973720239;1.41151458358646E-06;126907.598999968;1900;17;12;1;20906017.3729021;111833149.222584;-2467.362;Glonass;19;10;2240;41;2.56;0.016;1.024;3;0
1900;126907.59899996752;13.3741884442875;0.00355640114608406;52.5055034883746;0.00242361768640195;79.1470804116689;0.00201836281923579;-1.8838618566806;2.13798047046347E-06;0.273574546026794;0.00731174472884389;6.86406370054465;0.000312991355979004;-0.00367399973720239;1.41151458358646E-06;126907.598999968;1900;17;12;1;22792909.0114262;119777524.17392;917.5298;GPS;6;0;920;46;2.56;0.012;1.024;3;1
1900;126907.59899996752;13.3741884442875;0.00355640114608406;52.5055034883746;0.00242361768640195;79.1470804116689;0.00201836281923579;-1.8838618566806;2.13798047046347E-06;0.273574546026794;0.00731174472884389;6.86406370054465;0.000312991355979004;-0.00367399973720239;1.41151458358646E-06;126907.598999968;1900;17;12;1;21791850.2753027;116203712.463782;-3037.207;Glonass;9;1;0;40;10.24;0.06;4.096;1;0
1900;126907.59899996752;13.3741884442875;0.00355640114608406;52.5055034883746;0.00242361768640195;79.1470804116689;0.00201836281923579;-1.8838618566806;2.13798047046347E-06;0.273574546026794;0.00731174472884389;6.86406370054465;0.000312991355979004;-0.00367399973720239;1.41151458358646E-06;126907.598999968;1900;17;12;1;21380108.784265;112353230.731618;-2311.359;GPS;24;0;1520;49;1.28;0.012;0.512;3;0
1900;126907.59899996752;13.3741884442875;0.00355640114608406;52.5055034883746;0.00242361768640195;79.1470804116689;0.00201836281923579;-1.8838618566806;2.13798047046347E-06;0.273574546026794;0.00731174472884389;6.86406370054465;0.000312991355979004;-0.00367399973720239;1.41151458358646E-06;126907.598999968;1900;17;12;1;23335368.3952432;122628188.607602;2774.19;GPS;2;0;200;47;5.12;0.024;2.048;3;0
1900;126907.79899996752;13.3741826552046;0.00340363100924737;52.5054916238934;0.00237988774023895;79.1710569737479;0.0020100329405825;-1.88559066341259;2.12473913297676E-06;0.349156637737906;0.00731179252037777;6.92663838074077;0.000312528601948841;-0.0085800597536263;1.41167030848415E-06;126907.798999968;1900;17;12;1;19826711.2977145;104190071.210468;88.51001;GPS;12;0;64500;52;0.32;0.004;0.128;15;0
1900;126907.79899996752;13.3741826552046;0.00340363100924737;52.5054916238934;0.00237988774023895;79.1710569737479;0.0020100329405825;-1.88559066341259;2.12473913297676E-06;0.349156637737906;0.00731179252037777;6.92663838074077;0.000312528601948841;-0.0085800597536263;1.41167030848415E-06;126907.798999968;1900;17;12;1;19679689.7900899;105236161.087152;2000.271;Glonass;20;9;0;36;10.24;0.06;4.096;1;0
1900;126907.79899996752;13.3741826552046;0.00340363100924737;52.5054916238934;0.00237988774023895;79.1710569737479;0.0020100329405825;-1.88559066341259;2.12473913297676E-06;0.349156637737906;0.00731179252037777;6.92663838074077;0.000312528601948841;-0.0085800597536263;1.41167030848415E-06;126907.798999968;1900;17;12;1;22634975.8724864;120784568.168285;1023.366;Glonass;2;3;0;27;20.48;0.06;8.192;1;1
1900;126907.79899996752;13.3741826552046;0.00340363100924737;52.5054916238934;0.00237988774023895;79.1710569737479;0.0020100329405825;-1.88559066341259;2.12473913297676E-06;0.349156637737906;0.00731179252037777;6.92663838074077;0.000312528601948841;-0.0085800597536263;1.41167030848415E-06;126907.798999968;1900;17;12;1;22780667.2866893;119713240.508733;-2939.092;GPS;19;0;9779;48;1.28;0.008;0.512;3;0
1900;126907.79899996752;13.3741826552046;0.00340363100924737;52.5054916238934;0.00237988774023895;79.1710569737479;0.0020100329405825;-1.88559066341259;2.12473913297676E-06;0.349156637737906;0.00731179252037777;6.92663838074077;0.000312528601948841;-0.0085800597536263;1.41167030848415E-06;126907.798999968;1900;17;12;1;19092450.3846184;101773550.970328;-71.16943;Glonass;10;0;64500;47;0.32;0.004;0.128;15;0
1900;126907.79899996752;13.3741826552046;0.00340363100924737;52.5054916238934;0.00237988774023895;79.1710569737479;0.0020100329405825;-1.88559066341259;2.12473913297676E-06;0.349156637737906;0.00731179252037777;6.92663838074077;0.000312528601948841;-0.0085800597536263;1.41167030848415E-06;126907.798999968;1900;17;12;1;22446185.6933072;120114115.675652;4777.294;Glonass;21;11;0;34;5.12;0.06;2.048;1;0
1900;126907.79899996752;13.3741826552046;0.00340363100924737;52.5054916238934;0.00237988774023895;79.1710569737479;0.0020100329405825;-1.88559066341259;2.12473913297676E-06;0.349156637737906;0.00731179252037777;6.92663838074077;0.000312528601948841;-0.0085800597536263;1.41167030848415E-06;126907.798999968;1900;17;12;1;23649062.6968713;124276657.728255;4110.364;GPS;29;0;720;36;5.12;0.016;2.048;3;0
1900;126907.79899996752;13.3741826552046;0.00340363100924737;52.5054916238934;0.00237988774023895;79.1710569737479;0.0020100329405825;-1.88559066341259;2.12473913297676E-06;0.349156637737906;0.00731179252037777;6.92663838074077;0.000312528601948841;-0.0085800597536263;1.41167030848415E-06;126907.798999968;1900;17;12;1;20906113.5279644;111833642.256462;-2464.369;Glonass;19;10;2440;44;2.56;0.016;1.024;3;0
1900;126907.79899996752;13.3741826552046;0.00340363100924737;52.5054916238934;0.00237988774023895;79.1710569737479;0.0020100329405825;-1.88559066341259;2.12473913297676E-06;0.349156637737906;0.00731179252037777;6.92663838074077;0.000312528601948841;-0.0085800597536263;1.41167030848415E-06;126907.798999968;1900;17;12;1;22792881.9417759;119777340.40167;917.4536;GPS;6;0;1120;47;2.56;0.012;1.024;3;1
1900;126907.79899996752;13.3741826552046;0.00340363100924737;52.5054916238934;0.00237988774023895;79.1710569737479;0.0020100329405825;-1.88559066341259;2.12473913297676E-06;0.349156637737906;0.00731179252037777;6.92663838074077;0.000312528601948841;-0.0085800597536263;1.41167030848415E-06;126907.798999968;1900;17;12;1;21791963.583929;116204316.230639;-3029.305;Glonass;9;1;100;48;10.24;0.024;4.096;3;0
1900;126907.79899996752;13.3741826552046;0.00340363100924737;52.5054916238934;0.00237988774023895;79.1710569737479;0.0020100329405825;-1.88559066341259;2.12473913297676E-06;0.349156637737906;0.00731179252037777;6.92663838074077;0.000312528601948841;-0.0085800597536263;1.41167030848415E-06;126907.798999968;1900;17;12;1;21380197.0300161;112353692.930693;-2311.179;GPS;24;0;1720;50;1.28;0.008;0.512;3;0
1900;126907.79899996752;13.3741826552046;0.00340363100924737;52.5054916238934;0.00237988774023895;79.1710569737479;0.0020100329405825;-1.88559066341259;2.12473913297676E-06;0.349156637737906;0.00731179252037777;6.92663838074077;0.000312528601948841;-0.0085800597536263;1.41167030848415E-06;126907.798999968;1900;17;12;1;23335257.1064796;122627633.442126;2774.858;GPS;2;0;400;43;5.12;0.02;2.048;3;0
1900;126907.99899996752;13.3741767122409;0.00326351350449274;52.505479597604;0.0023383019330851;79.1944043948315;0.00200199099152509;-1.88725307004643;2.11057004587123E-06;0.393685163020564;0.00731182233407504;7.00159889413044;0.000312148181313281;-0.00370948357846146;1.41183383649838E-06;126907.998999968;1900;17;12;1;19826707.7640454;104190053.622174;87.86499;GPS;12;0;64500;51;0.32;0.004;0.128;15;0
1900;126907.99899996752;13.3741767122409;0.00326351350449274;52.505479597604;0.0023383019330851;79.1944043948315;0.00200199099152509;-1.88725307004643;2.11057004587123E-06;0.393685163020564;0.00731182233407504;7.00159889413044;0.000312148181313281;-0.00370948357846146;1.41183383649838E-06;126907.998999968;1900;17;12;1;19679610.491938;105235736.528672;2003.4;Glonass;20;9;120;39;10.24;0.024;2.048;3;0
1900;126907.99899996752;13.3741767122409;0.00326351350449274;52.505479597604;0.0023383019330851;79.1944043948315;0.00200199099152509;-1.88725307004643;2.11057004587123E-06;0.393685163020564;0.00731182233407504;7.00159889413044;0.000312148181313281;-0.00370948357846146;1.41183383649838E-06;126907.998999968;1900;17;12;1;22780779.1120472;119713828.531249;-2939.8;GPS;19;0;9979;46;1.28;0.008;0.512;3;0
1900;126907.99899996752;13.3741767122409;0.00326351350449274;52.505479597604;0.0023383019330851;79.1944043948315;0.00200199099152509;-1.88725307004643;2.11057004587123E-06;0.393685163020564;0.00731182233407504;7.00159889413044;0.000312148181313281;-0.00370948357846146;1.41183383649838E-06;126907.998999968;1900;17;12;1;22802676.8541569;121893397.181341;-2512.344;Glonass;1;8;0;31;20.48;0.06;8.192;1;1
1900;126907.99899996752;13.3741767122409;0.00326351350449274;52.505479597604;0.0023383019330851;79.1944043948315;0.00200199099152509;-1.88725307004643;2.11057004587123E-06;0.393685163020564;0.00731182233407504;7.00159889413044;0.000312148181313281;-0.00370948357846146;1.41183383649838E-06;126907.998999968;1900;17;12;1;19092453.1024898;101773565.245817;-71.44873;Glonass;10;0;64500;47;0.32;0.004;0.128;15;0
1900;126907.99899996752;13.3741767122409;0.00326351350449274;52.505479597604;0.0023383019330851;79.1944043948315;0.00200199099152509;-1.88725307004643;2.11057004587123E-06;0.393685163020564;0.00731182233407504;7.00159889413044;0.000312148181313281;-0.00370948357846146;1.41183383649838E-06;126907.998999968;1900;17;12;1;22446007.5396717;120113162.927242;4778.167;Glonass;21;11;0;34;5.12;0.06;2.048;1;0
1900;126907.99899996752;13.3741767122409;0.00326351350449274;52.505479597604;0.0023383019330851;79.1944043948315;0.00200199099152509;-1.88725307004643;2.11057004587123E-06;0.393685163020564;0.00731182233407504;7.00159889413044;0.000312148181313281;-0.00370948357846146;1.41183383649838E-06;126907.998999968;1900;17;12;1;23648908.2973448;124275835.721804;4110.468;GPS;29;0;920;40;5.12;0.012;2.048;3;0
1900;126907.99899996752;13.3741767122409;0.00326351350449274;52.505479597604;0.0023383019330851;79.1944043948315;0.00200199099152509;-1.88725307004643;2.11057004587123E-06;0.393685163020564;0.00731182233407504;7.00159889413044;0.000312148181313281;-0.00370948357846146;1.41183383649838E-06;126907.998999968;1900;17;12;1;20906203.8721041;111834135.679332;-2469.604;Glonass;19;10;2640;41;2.56;0.012;1.024;3;0
1900;126907.99899996752;13.3741767122409;0.00326351350449274;52.505479597604;0.0023383019330851;79.1944043948315;0.00200199099152509;-1.88725307004643;2.11057004587123E-06;0.393685163020564;0.00731182233407504;7.00159889413044;0.000312148181313281;-0.00370948357846146;1.41183383649838E-06;126907.998999968;1900;17;12;1;22792840.8596008;119777156.221994;921.7592;GPS;6;0;1320;46;2.56;0.016;1.024;3;0
1900;126907.99899996752;13.3741767122409;0.00326351350449274;52.505479597604;0.0023383019330851;79.1944043948315;0.00200199099152509;-1.88725307004643;2.11057004587123E-06;0.393685163020564;0.00731182233407504;7.00159889413044;0.000312148181313281;-0.00370948357846146;1.41183383649838E-06;126907.998999968;1900;17;12;1;21792078.6637524;116204930.324039;-3035.889;Glonass;9;1;0;43;10.24;0.06;4.096;1;0
1900;126907.99899996752;13.3741767122409;0.00326351350449274;52.505479597604;0.0023383019330851;79.1944043948315;0.00200199099152509;-1.88725307004643;2.11057004587123E-06;0.393685163020564;0.00731182233407504;7.00159889413044;0.000312148181313281;-0.00370948357846146;1.41183383649838E-06;126907.998999968;1900;17;12;1;21380284.8787747;112354155.26495;-2311.371;GPS;24;0;1920;47;1.28;0.008;0.512;3;0
1900;126907.99899996752;13.3741767122409;0.00326351350449274;52.505479597604;0.0023383019330851;79.1944043948315;0.00200199099152509;-1.88725307004643;2.11057004587123E-06;0.393685163020564;0.00731182233407504;7.00159889413044;0.000312148181313281;-0.00370948357846146;1.41183383649838E-06;126907.998999968;1900;17;12;1;23335160.3144844;122627078.474209;2773.762;GPS;2;0;600;50;5.12;0.016;1.024;3;0
